"YR","DOY","LST.day","LST.night","QC.day","QC.night"
2004,84,22.01,9.69000000000005,0,0
2004,92,22.01,9.95000000000005,0,0
2004,100,24.83,11.87,0,0
2004,108,NA,8.93000000000001,65,0
2004,116,35.1900000000001,13.59,0,0
2004,124,36.87,14.31,0,0
2004,132,33.2500000000001,13.05,0,0
2004,140,31.37,11.99,0,0
2004,148,35.49,13.53,0,0
2004,156,35.83,15.71,0,0
2004,164,38.17,16.51,0,0
2004,172,34.23,14.85,0,0
2004,180,34.41,16.49,0,0
2004,188,32.71,15.7500000000001,0,0
2004,196,33.85,16.95,0,0
2004,204,32.7500000000001,18.41,0,0
2004,212,29.71,15.71,0,0
2004,220,32.03,18.45,0,0
2004,228,29.67,17.79,0,0
2004,236,28.97,16.77,0,0
2004,244,31.65,17.1300000000001,0,0
2004,252,33.73,17.55,0,0
2004,260,31.93,16.77,0,0
2004,268,28.49,12.97,0,0
2004,276,NA,14.01,65,0
2004,284,26.55,14.09,0,0
2004,292,NA,9.43000000000001,65,0
2004,300,NA,7.49000000000001,65,0
2004,308,18.47,5.33000000000004,0,0
2004,316,NA,8.37,65,0
2004,324,13.5700000000001,4.09000000000003,0,0
2004,332,12.81,0.550000000000011,0,0
2004,340,13.61,-1.10999999999996,0,0
2004,348,NA,3.71000000000004,65,0
2004,356,13.1900000000001,1.09000000000003,0,0
2004,364,NA,NA,65,2
2005,4,12.0700000000001,NA,0,65
2005,12,NA,NA,65,65
2005,20,NA,NA,2,2
2005,28,12.51,3.95000000000005,0,0
2005,36,13.97,4.03000000000003,0,0
2005,44,15.05,NA,0,65
2005,52,17.81,8.13000000000005,0,0
2005,60,17.09,5.05000000000001,0,0
2005,68,21.15,9.91000000000003,0,0
2005,76,20.77,7.75000000000006,0,0
2005,84,18.2500000000001,7.11000000000001,0,0
2005,92,21.2500000000001,7.57000000000005,0,0
2005,100,19.7500000000001,7.49000000000001,0,0
2005,108,25.27,9.71000000000004,0,0
2005,116,26.95,9.09000000000003,0,0
2005,124,26.6900000000001,NA,0,65
2005,132,24.51,NA,0,65
2005,140,33.67,12.65,0,0
2005,148,36.67,15.1900000000001,0,0
2005,156,34.95,14.15,0,0
2005,164,37.09,15.11,0,0
2005,172,35.65,13.55,0,0
2005,180,38.05,16.87,0,0
2005,188,34.7500000000001,17.29,0,0
2005,196,37.15,20.35,0,0
2005,204,35.89,19.59,0,0
2005,212,32.99,18.7500000000001,0,0
2005,220,32.35,19.23,0,0
2005,228,28.09,15.97,0,0
2005,236,31.31,16.83,0,0
2005,244,30.0700000000001,16.99,0,0
2005,252,26.45,13.6300000000001,0,0
2005,260,27.33,13.81,0,0
2005,268,28.17,13.83,0,0
2005,276,26.83,12.47,0,0
2005,284,26.05,12.27,0,0
2005,292,25.65,12.39,0,0
2005,300,NA,9.43000000000001,65,0
2005,308,NA,8.47000000000003,65,0
2005,316,NA,9.31,65,0
2005,324,NA,2.15000000000003,65,0
2005,332,13.91,NA,0,65
2005,340,NA,0.770000000000039,65,0
2005,348,11.97,0.0500000000000114,0,0
2005,356,NA,NA,2,2
2005,364,NA,8.11000000000001,2,0
2006,4,NA,NA,65,65
2006,12,14.37,NA,0,65
2006,20,12.1300000000001,3.27000000000004,0,0
2006,28,15.49,3.95000000000005,0,0
2006,36,17.77,NA,0,65
2006,44,17.49,4.51000000000005,0,0
2006,52,17.01,1.47000000000003,0,0
2006,60,NA,5.07000000000005,65,0
2006,68,13.21,4.51000000000005,0,0
2006,76,NA,5.03000000000003,65,0
2006,84,NA,4.29000000000002,65,0
2006,92,NA,NA,65,65
2006,100,NA,NA,65,65
2006,108,22.05,7.97000000000003,0,0
2006,116,28.5700000000001,12.43,0,0
2006,124,28.05,12.6900000000001,0,0
2006,132,33.43,14.45,0,0
2006,140,31.99,12.09,0,0
2006,148,31.23,11.73,0,0
2006,156,33.83,14.81,0,0
2006,164,33.47,13.91,0,0
2006,172,36.2500000000001,18.33,0,0
2006,180,32.65,17.0700000000001,0,0
2006,188,32.89,16.89,0,0
2006,196,33.83,18.23,0,0
2006,204,35.05,22.89,0,0
2006,212,29.59,16.21,0,0
2006,220,29.73,16.45,0,0
2006,228,28.0700000000001,15.59,0,0
2006,236,29.23,15.61,0,0
2006,244,31.31,15.17,0,0
2006,252,30.61,16.83,0,0
2006,260,27.85,12.03,0,0
2006,268,28.03,14.37,0,0
2006,276,NA,9.75000000000006,65,0
2006,284,27.33,12.7500000000001,0,0
2006,292,NA,8.37,65,0
2006,300,23.97,7.91000000000003,0,0
2006,308,23.6300000000001,9.97000000000003,0,0
2006,316,NA,6.15000000000003,65,0
2006,324,16.79,NA,0,65
2006,332,13.97,2.83000000000004,0,0
2006,340,15.39,-1.48999999999995,0,0
2006,348,11.49,NA,0,65
2006,356,10.95,NA,0,65
2006,364,9.15000000000003,0.910000000000025,0,0
2007,4,11.81,1.03000000000003,0,0
2007,12,11.01,NA,0,65
2007,20,13.6900000000001,-1.88999999999999,0,0
2007,28,16.27,2.13000000000005,0,0
2007,36,17.45,NA,0,65
2007,44,17.65,NA,0,65
2007,52,17.17,4.55000000000001,0,0
2007,60,17.45,NA,0,65
2007,68,22.33,8.03000000000003,0,0
2007,76,25.67,10.85,0,0
2007,84,24.87,7.19000000000005,0,0
2007,92,28.27,9.65000000000003,0,0
2007,100,27.05,9.03000000000003,0,0
2007,108,23.61,8.27000000000004,0,0
2007,116,31.01,11.89,0,0
2007,124,34.37,11.6900000000001,0,0
