"YR","DOY","NDVI","EVI","bnd3.ref","bnd7.ref","bnd2.ref","bnd1.ref","QC","LSWI2"
2014,361,0.3763,0.12,0.0187,0.0927,0.1121,0.0508,0,0.0947265625
2015,13,0.3605,0.0976,0.0227,0.0802,0.0851,0.04,0,0.029643073200242
2015,28,0.3298,0.1119,0.0266,0.0977,0.1135,0.0572,0,0.074810606060606
2015,45,0.3802,0.1051,0.0227,0.0756,0.0882,0.0396,0,0.0769230769230769
2015,58,0.3782,0.1091,0.0149,0.089,0.1002,0.0452,0,0.0591966173361522
2015,77,0.4316,0.1252,0.0168,0.0751,0.101,0.0401,0,0.147075525269733
2015,86,0.4597,0.1552,0.0236,0.0781,0.1189,0.044,0,0.207106598984772
2015,99,0.4574,0.1933,0.0337,0.0786,0.1531,0.057,0,0.321536469572723
2015,125,0.4959,0.2245,0.036,0.0796,0.1674,0.0564,0,0.355465587044534
2015,132,0.5348,0.2258,0.0269,0.0592,0.163,0.0494,0,0.467146714671467
2015,157,0.5415,0.2491,0.031,0.0594,0.1799,0.0535,0,0.503552026744672
2015,163,0.5338,0.2375,0.034,0.0926,0.1655,0.0503,0,0.282448663308795
2015,189,0.6014,0.2914,0.0313,0.0622,0.1937,0.0482,0,0.513872606486909
2015,205,0.5996,0.2691,0.0278,0.0633,0.1774,0.0444,0,0.474034067303697
2015,223,0.558,0.2522,0.024,0.0546,0.1865,0.0529,0,0.547075902115305
2015,239,0.6329,0.2729,0.0209,0.0615,0.1775,0.0399,0,0.485355648535565
2015,246,0.6269,0.27,0.0254,0.0565,0.1701,0.039,0,0.501323918799647
2015,271,0.6078,0.2777,0.022,0.0492,0.1923,0.0469,0,0.592546583850932
2015,285,0.644,0.2847,0.0211,0.0582,0.1838,0.0398,0,0.51900826446281
2015,303,0.5946,0.2221,0.0173,0.0472,0.1483,0.0377,0,0.517135549872123
2015,310,0.6019,0.2233,0.018,0.0502,0.1461,0.0363,0,0.488537952114111
2015,335,0.5466,0.1651,0.0123,0.046,0.1143,0.0335,0,0.426076107298815
2015,349,0.5169,0.1729,0.0174,0.0642,0.1253,0.0399,0,0.322427440633245
2015,360,0.4372,0.1079,0.0112,0.0663,0.0853,0.0334,0,0.12532981530343
2016,15,NA,NA,NA,NA,NA,NA,1,NA
2016,32,0.3607,0.0965,0.0175,0.0813,0.0877,0.0412,0,0.0378698224852071
2016,39,0.4279,0.128,0.0176,0.0798,0.1046,0.0419,0,0.134490238611714
